20260101 205000;1.176160;1.176210;1.176140;1.176160;0
20260101 205100;1.176160;1.176230;1.176160;1.176200;0
20260101 205200;1.176200;1.176260;1.176150;1.176160;0
20260101 205300;1.176160;1.176170;1.176090;1.176110;0
20260101 205400;1.176110;1.176140;1.176100;1.176120;0
20260101 205500;1.176110;1.176180;1.176110;1.176170;0
20260101 205600;1.176180;1.176180;1.176130;1.176160;0
20260101 205700;1.176180;1.176180;1.176090;1.176090;0
20260101 205800;1.176120;1.176130;1.176080;1.176110;0
20260101 205900;1.176110;1.176110;1.176060;1.176080;0
20260101 210000;1.176070;1.176170;1.175990;1.176170;0
20260101 210100;1.176180;1.176230;1.176160;1.176230;0
20260101 210200;1.176230;1.176250;1.176210;1.176250;0
20260101 210300;1.176240;1.176270;1.176220;1.176260;0
20260101 210400;1.176270;1.176290;1.176260;1.176290;0
20260101 210500;1.176280;1.176290;1.176230;1.176290;0
20260101 210600;1.176270;1.176360;1.176270;1.176360;0
20260101 210700;1.176350;1.176360;1.176340;1.176350;0
20260101 210800;1.176340;1.176340;1.176300;1.176340;0
20260101 210900;1.176290;1.176340;1.176270;1.176330;0
20260101 211000;1.176310;1.176330;1.176310;1.176320;0
20260101 211100;1.176300;1.176330;1.176280;1.176300;0
20260101 211200;1.176290;1.176290;1.176230;1.176270;0
20260101 211300;1.176250;1.176290;1.176250;1.176280;0
20260101 211400;1.176290;1.176330;1.176260;1.176330;0
20260101 211500;1.176320;1.176330;1.176280;1.176280;0
20260101 211600;1.176270;1.176270;1.176270;1.176270;0
20260101 211700;1.176290;1.176330;1.176150;1.176170;0
20260101 211800;1.176170;1.176230;1.176170;1.176230;0
20260101 211900;1.176250;1.176250;1.176180;1.176180;0
20260101 212000;1.176190;1.176210;1.176160;1.176210;0
20260101 212100;1.176190;1.176190;1.176180;1.176180;0
20260101 212200;1.176180;1.176180;1.176110;1.176110;0
20260101 212300;1.176130;1.176130;1.176090;1.176100;0
20260101 212400;1.176120;1.176180;1.176110;1.176180;0
20260101 212500;1.176190;1.176200;1.176160;1.176200;0
20260101 212600;1.176180;1.176180;1.176130;1.176180;0
20260101 212700;1.176150;1.176160;1.176080;1.176080;0
20260101 212800;1.176090;1.176110;1.176090;1.176110;0
20260101 212900;1.176120;1.176130;1.176090;1.176110;0
20260101 213000;1.176090;1.176090;1.176030;1.176040;0
20260101 213100;1.176020;1.176020;1.176000;1.176000;0
20260101 213200;1.176010;1.176010;1.175950;1.176000;0
20260101 213300;1.176010;1.176030;1.175980;1.175990;0
20260101 213400;1.175990;1.176030;1.175960;1.175990;0
20260101 213500;1.176000;1.176000;1.175950;1.175960;0
20260101 213600;1.175970;1.176000;1.175950;1.175950;0
20260101 213700;1.175970;1.175990;1.175940;1.175960;0
20260101 213800;1.175950;1.175970;1.175920;1.175960;0
20260101 213900;1.175940;1.175960;1.175890;1.175920;0
20260101 214000;1.175930;1.175930;1.175860;1.175870;0
20260101 214100;1.175890;1.175910;1.175850;1.175850;0
20260101 214200;1.175850;1.175870;1.175840;1.175860;0
20260101 214300;1.175870;1.175980;1.175870;1.175950;0
20260101 214400;1.175980;1.176010;1.175980;1.176010;0
20260101 214500;1.175980;1.176010;1.175950;1.175980;0
20260101 214600;1.175990;1.176020;1.175990;1.176000;0
20260101 214700;1.176020;1.176020;1.175990;1.176010;0
20260101 214800;1.175990;1.175990;1.175950;1.175950;0
20260101 214900;1.175950;1.175950;1.175950;1.175950;0
20260101 215000;1.175960;1.175970;1.175910;1.175910;0
20260101 215100;1.175890;1.175890;1.175850;1.175880;0
20260101 215200;1.175880;1.175920;1.175870;1.175900;0
20260101 215300;1.175900;1.175900;1.175860;1.175860;0
20260101 215400;1.175860;1.175860;1.175820;1.175820;0
20260101 215500;1.175830;1.175860;1.175810;1.175860;0
20260101 215600;1.175870;1.175880;1.175860;1.175880;0
20260101 215700;1.175860;1.175870;1.175840;1.175870;0
20260101 215800;1.175870;1.175930;1.175870;1.175920;0
20260101 215900;1.175920;1.175920;1.175900;1.175920;0
20260101 220000;1.175940;1.176070;1.175940;1.176070;0
20260101 220100;1.176090;1.176130;1.176090;1.176120;0
20260101 220200;1.176120;1.176210;1.176120;1.176180;0
20260101 220300;1.176170;1.176170;1.176170;1.176170;0
20260101 220400;1.176170;1.176170;1.176170;1.176170;0
20260101 220500;1.176200;1.176200;1.176140;1.176140;0
20260101 220600;1.176140;1.176220;1.176140;1.176220;0
20260101 220700;1.176220;1.176220;1.176070;1.176070;0
20260101 220800;1.176050;1.176130;1.176050;1.176110;0
20260101 220900;1.176120;1.176160;1.176110;1.176160;0
20260101 221000;1.176160;1.176170;1.176130;1.176130;0
20260101 221100;1.176110;1.176110;1.176060;1.176080;0
20260101 221200;1.176070;1.176080;1.176070;1.176070;0
20260101 221300;1.176080;1.176130;1.176070;1.176130;0
20260101 221400;1.176110;1.176180;1.176110;1.176150;0
20260101 221500;1.176160;1.176200;1.176140;1.176150;0
20260101 221600;1.176150;1.176170;1.176090;1.176160;0
20260101 221700;1.176170;1.176210;1.176150;1.176150;0
20260101 221800;1.176160;1.176170;1.176120;1.176150;0
20260101 221900;1.176160;1.176220;1.176150;1.176210;0
20260101 222000;1.176210;1.176210;1.176150;1.176150;0
20260101 222100;1.176170;1.176170;1.176110;1.176150;0
20260101 222200;1.176130;1.176130;1.176120;1.176120;0
20260101 222300;1.176110;1.176140;1.176100;1.176110;0
20260101 222400;1.176100;1.176200;1.176100;1.176180;0
20260101 222500;1.176190;1.176190;1.176150;1.176180;0
20260101 222600;1.176190;1.176210;1.176180;1.176190;0
20260101 222700;1.176170;1.176220;1.176170;1.176210;0
20260101 222800;1.176210;1.176230;1.176200;1.176210;0
20260101 222900;1.176240;1.176300;1.176240;1.176280;0
20260101 223000;1.176300;1.176320;1.176250;1.176280;0
20260101 223100;1.176300;1.176300;1.176260;1.176260;0
20260101 223200;1.176280;1.176300;1.176250;1.176250;0
20260101 223300;1.176240;1.176250;1.176210;1.176240;0
20260101 223400;1.176220;1.176220;1.176190;1.176210;0
20260101 223500;1.176210;1.176240;1.176190;1.176200;0
20260101 223600;1.176190;1.176300;1.176190;1.176260;0
20260101 223700;1.176260;1.176260;1.176240;1.176240;0
20260101 223800;1.176250;1.176260;1.176230;1.176250;0
20260101 223900;1.176240;1.176240;1.176170;1.176200;0
20260101 224000;1.176210;1.176280;1.176200;1.176260;0
20260101 224100;1.176250;1.176300;1.176210;1.176290;0
20260101 224200;1.176280;1.176290;1.176280;1.176280;0
20260101 224300;1.176290;1.176300;1.176250;1.176300;0
20260101 224400;1.176300;1.176340;1.176280;1.176340;0
20260101 224500;1.176320;1.176370;1.176310;1.176340;0
20260101 224600;1.176340;1.176340;1.176320;1.176320;0
20260101 224700;1.176320;1.176340;1.176310;1.176340;0
20260101 224800;1.176360;1.176360;1.176340;1.176340;0
20260101 224900;1.176360;1.176380;1.176360;1.176360;0
20260101 225000;1.176360;1.176360;1.176350;1.176350;0
20260101 225100;1.176350;1.176480;1.176350;1.176480;0
20260101 225200;1.176490;1.176490;1.176440;1.176470;0
20260101 225300;1.176450;1.176470;1.176450;1.176460;0
20260101 225400;1.176450;1.176460;1.176450;1.176450;0
20260101 225500;1.176450;1.176460;1.176410;1.176420;0
20260101 225600;1.176410;1.176440;1.176370;1.176370;0
20260101 225700;1.176380;1.176440;1.176370;1.176430;0
20260101 225800;1.176430;1.176450;1.176420;1.176420;0
20260101 225900;1.176410;1.176440;1.176390;1.176440;0
20260101 230000;1.176450;1.176450;1.176400;1.176400;0
20260101 230100;1.176410;1.176430;1.176370;1.176400;0
20260101 230200;1.176430;1.176450;1.176400;1.176430;0
20260101 230300;1.176440;1.176470;1.176380;1.176410;0
20260101 230400;1.176420;1.176450;1.176420;1.176450;0
20260101 230500;1.176430;1.176430;1.176400;1.176400;0
20260101 230600;1.176410;1.176410;1.176280;1.176300;0
20260101 230700;1.176290;1.176340;1.176290;1.176320;0
20260101 230800;1.176320;1.176320;1.176290;1.176290;0
20260101 230900;1.176300;1.176320;1.176300;1.176310;0
20260101 231000;1.176310;1.176310;1.176240;1.176240;0
20260101 231100;1.176220;1.176220;1.176200;1.176210;0
20260101 231200;1.176180;1.176180;1.176140;1.176150;0
20260101 231300;1.176160;1.176160;1.176090;1.176110;0
20260101 231400;1.176110;1.176110;1.176030;1.176060;0
20260101 231500;1.176080;1.176100;1.176060;1.176060;0
20260101 231600;1.176040;1.176080;1.176040;1.176060;0
20260101 231700;1.176070;1.176090;1.176040;1.176070;0
20260101 231800;1.176070;1.176110;1.176070;1.176080;0
20260101 231900;1.176110;1.176120;1.176080;1.176100;0
20260101 232000;1.176100;1.176110;1.176020;1.176020;0
20260101 232100;1.176010;1.176010;1.175960;1.175970;0
20260101 232200;1.175990;1.175990;1.175950;1.175980;0
20260101 232300;1.175970;1.175980;1.175900;1.175920;0
20260101 232400;1.175940;1.175970;1.175920;1.175950;0
20260101 232500;1.175960;1.175960;1.175850;1.175890;0
20260101 232600;1.175900;1.175910;1.175850;1.175900;0
20260101 232700;1.175880;1.175900;1.175840;1.175850;0
20260101 232800;1.175850;1.175850;1.175780;1.175800;0
20260101 232900;1.175790;1.175810;1.175780;1.175810;0
20260101 233000;1.175820;1.175820;1.175780;1.175780;0
20260101 233100;1.175790;1.175790;1.175750;1.175750;0
20260101 233200;1.175740;1.175760;1.175670;1.175690;0
20260101 233300;1.175670;1.175720;1.175670;1.175710;0
20260101 233400;1.175690;1.175710;1.175650;1.175670;0
20260101 233500;1.175660;1.175660;1.175610;1.175610;0
20260101 233600;1.175620;1.175650;1.175620;1.175630;0
20260101 233700;1.175640;1.175640;1.175600;1.175620;0
20260101 233800;1.175620;1.175710;1.175590;1.175690;0
20260101 233900;1.175700;1.175700;1.175640;1.175700;0
20260101 234000;1.175680;1.175700;1.175630;1.175640;0
20260101 234100;1.175630;1.175630;1.175590;1.175590;0
20260101 234200;1.175580;1.175580;1.175540;1.175550;0
20260101 234300;1.175530;1.175540;1.175510;1.175530;0
20260101 234400;1.175550;1.175570;1.175500;1.175570;0
20260101 234500;1.175560;1.175610;1.175540;1.175610;0
20260101 234600;1.175610;1.175610;1.175540;1.175550;0
20260101 234700;1.175570;1.175620;1.175570;1.175620;0
20260101 234800;1.175610;1.175700;1.175610;1.175690;0
20260101 234900;1.175690;1.175700;1.175660;1.175700;0
20260101 235000;1.175700;1.175710;1.175640;1.175650;0
20260101 235100;1.175620;1.175630;1.175600;1.175610;0
20260101 235200;1.175600;1.175610;1.175600;1.175600;0
20260101 235300;1.175610;1.175620;1.175560;1.175600;0
20260101 235400;1.175610;1.175620;1.175600;1.175600;0
20260101 235500;1.175610;1.175610;1.175590;1.175590;0
20260101 235600;1.175590;1.175600;1.175580;1.175580;0
20260101 235700;1.175590;1.175600;1.175530;1.175550;0
20260101 235800;1.175530;1.175550;1.175490;1.175510;0
20260101 235900;1.175520;1.175540;1.175500;1.175530;0
20260102 000000;1.175530;1.175530;1.175480;1.175500;0
20260102 000100;1.175480;1.175530;1.175470;1.175470;0
20260102 000200;1.175480;1.175540;1.175480;1.175520;0
20260102 000300;1.175530;1.175530;1.175470;1.175480;0
20260102 000400;1.175500;1.175500;1.175470;1.175470;0
20260102 000500;1.175480;1.175480;1.175480;1.175480;0
20260102 000600;1.175490;1.175520;1.175490;1.175490;0
20260102 000700;1.175500;1.175500;1.175470;1.175490;0
20260102 000800;1.175500;1.175500;1.175480;1.175500;0
20260102 000900;1.175520;1.175540;1.175490;1.175490;0
20260102 001000;1.175500;1.175510;1.175490;1.175510;0
20260102 001100;1.175530;1.175530;1.175500;1.175510;0
20260102 001200;1.175510;1.175540;1.175510;1.175540;0
20260102 001300;1.175570;1.175580;1.175520;1.175570;0
20260102 001400;1.175560;1.175560;1.175550;1.175550;0
20260102 001500;1.175580;1.175650;1.175560;1.175650;0
20260102 001600;1.175630;1.175630;1.175610;1.175620;0
20260102 001700;1.175630;1.175660;1.175630;1.175660;0
20260102 001800;1.175660;1.175660;1.175620;1.175630;0
20260102 001900;1.175620;1.175620;1.175560;1.175560;0
20260102 002000;1.175570;1.175570;1.175560;1.175560;0
20260102 002100;1.175560;1.175610;1.175540;1.175610;0
20260102 002200;1.175600;1.175600;1.175560;1.175560;0
20260102 002300;1.175570;1.175620;1.175570;1.175610;0
20260102 002400;1.175590;1.175650;1.175580;1.175630;0
20260102 002500;1.175650;1.175650;1.175600;1.175610;0
20260102 002600;1.175620;1.175690;1.175600;1.175690;0
20260102 002700;1.175690;1.175690;1.175650;1.175660;0
20260102 002800;1.175650;1.175670;1.175620;1.175670;0
20260102 002900;1.175650;1.175670;1.175620;1.175670;0
20260102 003000;1.175640;1.175670;1.175630;1.175670;0
20260102 003100;1.175670;1.175690;1.175660;1.175690;0
20260102 003200;1.175680;1.175720;1.175680;1.175720;0
20260102 003300;1.175720;1.175740;1.175700;1.175700;0
20260102 003400;1.175690;1.175710;1.175670;1.175710;0
20260102 003500;1.175740;1.175770;1.175700;1.175700;0
20260102 003600;1.175660;1.175680;1.175620;1.175680;0
20260102 003700;1.175660;1.175660;1.175590;1.175630;0
20260102 003800;1.175670;1.175670;1.175660;1.175660;0
20260102 004000;1.175670;1.175690;1.175660;1.175660;0
20260102 004100;1.175670;1.175670;1.175550;1.175550;0
20260102 004200;1.175560;1.175570;1.175560;1.175570;0
20260102 004300;1.175590;1.175620;1.175590;1.175610;0
20260102 004400;1.175620;1.175640;1.175610;1.175610;0
20260102 004500;1.175620;1.175670;1.175620;1.175640;0
20260102 004600;1.175630;1.175630;1.175600;1.175600;0
20260102 004700;1.175590;1.175590;1.175520;1.175520;0
20260102 004800;1.175510;1.175530;1.175260;1.175290;0
20260102 004900;1.175300;1.175350;1.175240;1.175350;0
20260102 005000;1.175360;1.175360;1.175320;1.175320;0
20260102 005100;1.175310;1.175310;1.175240;1.175240;0
20260102 005200;1.175240;1.175260;1.175230;1.175240;0
20260102 005300;1.175240;1.175260;1.175210;1.175210;0
20260102 005400;1.175230;1.175270;1.175220;1.175270;0
20260102 005500;1.175290;1.175410;1.175270;1.175310;0
20260102 005600;1.175310;1.175350;1.175230;1.175250;0
20260102 005700;1.175240;1.175240;1.175120;1.175120;0
20260102 005800;1.175090;1.175180;1.175080;1.175140;0
20260102 005900;1.175140;1.175210;1.175130;1.175130;0
20260102 010000;1.175100;1.175130;1.175040;1.175060;0
20260102 010100;1.175060;1.175060;1.175000;1.175000;0
20260102 010200;1.175000;1.175010;1.174950;1.174950;0
20260102 010300;1.174950;1.174960;1.174880;1.174910;0
20260102 010400;1.174880;1.174900;1.174840;1.174850;0
20260102 010500;1.174860;1.174860;1.174730;1.174760;0
20260102 010600;1.174750;1.174860;1.174750;1.174850;0
